item_id,csv_row_number,expected_key,question,status,error,question_dir,ground_truth_table_csv
row_441,441,specific_regimens,"In Durvalumab, Tremelimumab trials for Melanoma where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_441__In_Durvalumab_Tremelimumab_trials_for_Melanoma_where_chemotherapy_was_the_control_identify,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_441__In_Durvalumab_Tremelimumab_trials_for_Melanoma_where_chemotherapy_was_the_control_identify/ground_truth_table.csv
row_449,449,specific_regimens,"In Ipilimumab trials for Colorectal where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_449__In_Ipilimumab_trials_for_Colorectal_where_chemotherapy_was_the_control_identify_the_chemot,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_449__In_Ipilimumab_trials_for_Colorectal_where_chemotherapy_was_the_control_identify_the_chemot/ground_truth_table.csv
row_454,454,specific_regimens,"In Nivolumab, Ipilimumab trials for Multiple Myeloma where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_454__In_Nivolumab_Ipilimumab_trials_for_Multiple_Myeloma_where_chemotherapy_was_the_control_ide,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_454__In_Nivolumab_Ipilimumab_trials_for_Multiple_Myeloma_where_chemotherapy_was_the_control_ide/ground_truth_table.csv
row_458,458,specific_regimens,"In Ipilimumab trials for Breast where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_458__In_Ipilimumab_trials_for_Breast_where_chemotherapy_was_the_control_identify_the_chemothera,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_458__In_Ipilimumab_trials_for_Breast_where_chemotherapy_was_the_control_identify_the_chemothera/ground_truth_table.csv
row_460,460,specific_regimens,"In Nivolumab trials for Hepatocellular where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_460__In_Nivolumab_trials_for_Hepatocellular_where_chemotherapy_was_the_control_identify_the_che,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_460__In_Nivolumab_trials_for_Hepatocellular_where_chemotherapy_was_the_control_identify_the_che/ground_truth_table.csv
row_467,467,specific_regimens,"In Chemotherapy trials for Breast where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_467__In_Chemotherapy_trials_for_Breast_where_chemotherapy_was_the_control_identify_the_chemothe,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_467__In_Chemotherapy_trials_for_Breast_where_chemotherapy_was_the_control_identify_the_chemothe/ground_truth_table.csv
row_468,468,specific_regimens,"In Brentuximab-vedotin trials for Pancreatic where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_468__In_Brentuximab_vedotin_trials_for_Pancreatic_where_chemotherapy_was_the_control_identify_t,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_468__In_Brentuximab_vedotin_trials_for_Pancreatic_where_chemotherapy_was_the_control_identify_t/ground_truth_table.csv
row_470,470,specific_regimens,"In Durvalumab, Tremelimumab trials for Breast where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_470__In_Durvalumab_Tremelimumab_trials_for_Breast_where_chemotherapy_was_the_control_identify_t,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_470__In_Durvalumab_Tremelimumab_trials_for_Breast_where_chemotherapy_was_the_control_identify_t/ground_truth_table.csv
row_474,474,specific_regimens,"In Atezolizumab+Trastuzumab emtansine+Placebo trials for Bladder where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_474__In_Atezolizumab_Trastuzumab_emtansine_Placebo_trials_for_Bladder_where_chemotherapy_was_th,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_474__In_Atezolizumab_Trastuzumab_emtansine_Placebo_trials_for_Bladder_where_chemotherapy_was_th/ground_truth_table.csv
row_478,478,specific_regimens,"In Tremelimumab trials for Multiple Myeloma where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_478__In_Tremelimumab_trials_for_Multiple_Myeloma_where_chemotherapy_was_the_control_identify_th,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_478__In_Tremelimumab_trials_for_Multiple_Myeloma_where_chemotherapy_was_the_control_identify_th/ground_truth_table.csv
row_481,481,specific_regimens,"In Nivolumab trials for Pancreatic where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_481__In_Nivolumab_trials_for_Pancreatic_where_chemotherapy_was_the_control_identify_the_chemoth,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_481__In_Nivolumab_trials_for_Pancreatic_where_chemotherapy_was_the_control_identify_the_chemoth/ground_truth_table.csv
row_492,492,specific_regimens,"In Nivolumab trials for Prostate where chemotherapy was the control, identify the chemotherapy backbone from the control regimen (e.g., FOLFOX/CAPOX).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_492__In_Nivolumab_trials_for_Prostate_where_chemotherapy_was_the_control_identify_the_chemother,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/specific_regimens__row_492__In_Nivolumab_trials_for_Prostate_where_chemotherapy_was_the_control_identify_the_chemother/ground_truth_table.csv
row_6,6,tki_agents,"In NSCLC studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_6__In_NSCLC_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_6__In_NSCLC_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/ground_truth_table.csv
row_31,31,tki_agents,"In Head and Neck studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_31__In_Head_and_Neck_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_reg,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_31__In_Head_and_Neck_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_reg/ground_truth_table.csv
row_46,46,tki_agents,"In Hepatocellular studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_46__In_Hepatocellular_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_re,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_46__In_Hepatocellular_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_re/ground_truth_table.csv
row_69,69,tki_agents,"In Prostate studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_69__In_Prostate_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_69__In_Prostate_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/ground_truth_table.csv
row_74,74,tki_agents,"In Renal cell studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_74__In_Renal_cell_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_74__In_Renal_cell_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime/ground_truth_table.csv
row_136,136,tki_agents,"In Non-Small Cell Lung studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_136__In_Non_Small_Cell_Lung_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatme,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_136__In_Non_Small_Cell_Lung_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatme/ground_truth_table.csv
row_211,211,tki_agents,"In Urothelial studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_211__In_Urothelial_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_211__In_Urothelial_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime/ground_truth_table.csv
row_219,219,tki_agents,"In Esophageal/GEJ studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_219__In_Esophageal_GEJ_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_re,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_219__In_Esophageal_GEJ_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_re/ground_truth_table.csv
row_239,239,tki_agents,"In Hodgkin Lymphoma studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_239__In_Hodgkin_Lymphoma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_239__In_Hodgkin_Lymphoma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment/ground_truth_table.csv
row_246,246,tki_agents,"In Colorectal studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_246__In_Colorectal_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_246__In_Colorectal_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime/ground_truth_table.csv
row_309,309,tki_agents,"In Breast studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_309__In_Breast_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_309__In_Breast_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/ground_truth_table.csv
row_353,353,tki_agents,"In Pancreatic studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_353__In_Pancreatic_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_353__In_Pancreatic_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regime/ground_truth_table.csv
row_372,372,tki_agents,"In Mesothelioma studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_372__In_Mesothelioma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regi,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_372__In_Mesothelioma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regi/ground_truth_table.csv
row_401,401,tki_agents,"In Multiple Myeloma studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_401__In_Multiple_Myeloma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_401__In_Multiple_Myeloma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment/ground_truth_table.csv
row_407,407,tki_agents,"In Melanoma studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_407__In_Melanoma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_407__In_Melanoma_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/ground_truth_table.csv
row_435,435,tki_agents,"In Bladder studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_435__In_Bladder_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_435__In_Bladder_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_regimen/ground_truth_table.csv
row_475,475,tki_agents,"In Small Cell Lung studies using ICI+TKI, list the TKI agent(s) mentioned in the treatment regimen.",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_475__In_Small_Cell_Lung_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_r,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/tki_agents__row_475__In_Small_Cell_Lung_studies_using_ICI_TKI_list_the_TKI_agent_s_mentioned_in_the_treatment_r/ground_truth_table.csv
row_5,5,trial_acronym,"For Avelumab trials in Multiple Myeloma, extract the trial acronym from the trial name (e.g., KEYNOTE-xxx, CHECKMATE-xxx).",ok,,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/trial_acronym__row_5__For_Avelumab_trials_in_Multiple_Myeloma_extract_the_trial_acronym_from_the_trial_name_e_g,/mnt/data1/srchowd3/FD-NL2SQL/data/table_derivation_ground_truths/questions/trial_acronym__row_5__For_Avelumab_trials_in_Multiple_Myeloma_extract_the_trial_acronym_from_the_trial_name_e_g/ground_truth_table.csv
